      0.00641955      25.47008710
      1.32095535      25.45295711
      2.47796567      25.44003771
      3.65657646      25.43126048
      4.82704927      25.42655747
      6.00770885      25.42586043
      7.18023990      25.42910124
      8.34412916      25.43621179
      9.53432614      25.44712383
     10.71302201      25.46176940
     11.88573265      25.48008024
     13.03861278      25.50198824
     14.19551109      25.52742515
     15.37546647      25.55632300
     16.54213330      25.58861354
     17.69519443      25.62422867
     18.85162911      25.66310026
     20.00934694      25.70516021
     21.16618617      25.75034013
     22.33848092      25.79857219
     23.50763985      25.84975107
     24.66455943      25.90382431
     25.85435422      25.96072612
     27.02655207      26.02039541
     28.21633977      26.08277558
     29.38366873      26.14781288
     30.54179774      26.21545301
     31.71828884      26.28563948
     32.88279345      26.35831640
     34.06337836      26.43342645
     35.21630764      26.51091085
     36.38450810      26.59071011
     37.55458769      26.67276288
     38.71865559      26.75700449
     39.88475764      26.84336814
     41.07693915      26.93178240
     42.25018716      27.02217226
     43.43800499      27.11446000
     44.58880891      27.20856400
     45.77786547      27.30439918
     46.94616377      27.40187129
     48.12752755      27.50088363
     49.28985718      27.60133230
     50.44649271      27.70310911
     51.60157429      27.80610456
     52.76058330      27.91020615
     53.91449184      28.01529647
     55.07477409      28.12125239
     56.22868972      28.22794703
     57.40767293      28.33525048
     58.57030030      28.44302927
     59.72720854      28.55115119
     60.90818808      28.65948261
     62.08905373      28.76789033
     63.28200229      28.87624517
     64.44682402      28.98442299
     65.62298996      29.09230911
     66.78907830      29.19979548
     67.97019774      29.30678684
     69.13483562      29.41319840
     70.30424693      29.51895646
     71.46935318      29.62400296
     72.63376704      29.72828617
     73.81454808      29.83175853
     74.97982305      29.93437780
     76.13637021      30.03611021
     77.31337647      30.13693535
     78.50209086      30.23684174
     79.66760875      30.33582706
     80.84541845      30.43389793
     82.00238246      30.53106987
     83.15522194      30.62736875
     84.30788514      30.72283206
     85.47646322      30.81750464
     86.65833459      30.91144324
     87.82001342      31.00471340
     89.00356778      31.09738436
     90.18487721      31.18953114
     91.37743681      31.28123219
     92.55435185      31.37257070
     93.72702516      31.46362845
     94.88503034      31.55448991
     96.06562423      31.64523685
     97.21086215      31.73594111
     98.38465036      31.82666736
     99.56167174      31.91747565
    100.72963353      32.00842419
    101.90269155      32.09956456
    103.07568671      32.19094029
    104.22814479      32.28259148
    105.38520426      32.37455203
    106.55637371      32.46685184
    107.72789289      32.55951763
    108.90932000      32.65256909
    110.09469393      32.74602216
    111.25758030      32.83988389
    112.41569371      32.93415370
    113.59614770      33.02882327
    114.75961917      33.12387332
    115.93878008      33.21927556
    117.10503478      33.31498775
    118.28132975      33.41096044
    119.44658345      33.50713948
    120.60226809      33.60346652
    121.75924107      33.69988336
    122.94819508      33.79632808
    124.10206581      33.89273846
    125.28286339      33.98905559
    126.44844698      34.08522988
    127.62521977      34.18121881
    128.84304167      34.27698819
    130.12544993      34.37251242
    131.29188517      34.46777730
    132.44518829      34.56277318
    133.62178101      34.65749533
    134.79027119      34.75194850
    135.97187175      34.84614402
    137.12056166      34.94010045
    138.28895637      35.03383688
    139.44704567      35.12737918
    140.61689510      35.22075553
    141.78197393      35.31399823
    142.94637739      35.40715157
    144.10361741      35.50026941
    145.28416025      35.59340881
    146.44510227      35.68662752
    147.60199917      35.77998489
    148.78221591      35.87354760
    149.95098304      35.96738548
    151.12325463      36.06156348
