      0.01000293       4.02161983
      1.41323846       3.90679771
      2.65332344       3.80039060
      3.91260138       3.70210511
      5.15419967       3.61164785
      6.43379209       3.52872543
      7.68456954       3.45304446
      8.94580978       3.38431156
     10.19393160       3.32223334
     11.43305244       3.26651641
     12.65173167       3.21686739
     13.91189481       3.17299288
     15.13337477       3.13459949
     16.41389824       3.10139385
     17.72455432       3.07308256
     18.93217337       3.04937223
     20.15411791       3.02996947
     21.40324404       3.01458090
     22.67939108       3.00291314
     23.90071601       2.99467278
     25.13106462       2.98926711
     26.31952663       2.98655114
     27.53965773       2.98621871
     28.75769042       2.98796958
     30.10109505       2.99151116
     31.40118674       2.99655973
     32.66431556       3.00284312
     33.86934940       3.01010169
     35.12009708       3.01808967
     36.32042129       3.02657631
     37.53875976       3.03534746
     38.78718547       3.04420731
     39.99664253       3.05297897
     41.22485396       3.06150383
     42.42807862       3.06964313
     43.68125792       3.07727855
     44.90152277       3.08431284
     46.13269420       3.09066926
     47.33875503       3.09629180
     48.55860446       3.10114395
     49.78695531       3.10519432
     51.00815925       3.10843629
     52.28887035       3.11087901
     53.52666739       3.11254529
     54.75833365       3.11346971
     56.03768408       3.11369700
     57.25565533       3.11328119
     58.49519207       3.11228181
     59.74595960       3.11076404
     60.99483572       3.10879603
     62.30743331       3.10644627
     63.54032790       3.10377992
     64.77594476       3.10085492
     65.99697809       3.09772609
     67.27347345       3.09444413
     68.56933522       3.09105436
     69.78979337       3.08759769
     70.99081706       3.08410995
     72.19560561       3.08062122
     73.41369123       3.07715596
     74.65081101       3.07373395
     75.88148005       3.07037042
     77.08929760       3.06707659
     78.30939231       3.06386011
     79.59092576       3.06072603
     80.90298741       3.05767529
     82.13139687       3.05470582
     83.37028990       3.05181344
     84.55888661       3.04899318
     85.77809517       3.04623937
     87.03960622       3.04354414
     88.27644290       3.04089810
     89.51308392       3.03829309
     90.71361845       3.03572195
     91.93201836       3.03317818
     93.16354283       3.03065524
     94.36956680       3.02814773
     95.60048538       3.02565053
     96.83923852       3.02316012
     98.06055400       3.02067381
     99.33989688       3.01818895
    100.58811133       3.01570254
    101.85228605       3.01321234
    103.07356230       3.01071626
    104.30947738       3.00821287
    105.53769779       3.00569899
    106.76278617       3.00317229
    107.99479602       3.00062929
    109.27716080       2.99806547
    110.52596225       2.99547592
    111.76390296       2.99285551
    113.01326540       2.99020121
    114.24536505       2.98751120
    115.51097936       2.98478442
    116.74509897       2.98202097
    117.96437274       2.97922117
    119.19679802       2.97638595
    120.41249504       2.97351705
    121.65293589       2.97061744
    122.86597066       2.96769066
    124.11721979       2.96474058
    125.33961614       2.96177168
    126.61696552       2.95878847
    127.86753691       2.95579538
    129.10221326       2.95279737
    130.35038187       2.94979980
    131.57521551       2.94680869
    132.78943229       2.94382899
    134.01138250       2.94086453
    135.26061213       2.93791941
    136.46568756       2.93499791
    137.69797531       2.93210323
    138.90115460       2.92923720
    140.13636170       2.92640075
    141.36574428       2.92359512
    142.59196741       2.92082119
    143.84120035       2.91808014
    145.10160784       2.91537297
    146.30292266       2.91270035
    147.57414031       2.91006412
    148.78920827       2.90746716
    150.01258342       2.90491209
    151.19603853       2.90240265
    152.41427019       2.89994278
    153.63288844       2.89753829
    154.87022468       2.89519560
    156.10006522       2.89292102
    157.39720542       2.89072084
    158.60094996       2.88860043
    159.83833393       2.88656574
    161.08877536       2.88462327
    162.34961954       2.88277786
    163.58814205       2.88103359
