      0.47668535        2.76855469
      1.75039794        2.75390625
      3.00683687        2.89550781
      4.17251829        2.90527344
      5.39146407        2.83203125
      6.62400325        2.74414063
      7.82781727        2.74902344
      9.01244399        2.97851563
     10.23018271        2.91015625
     11.43323818        2.84667969
     12.61801851        2.86132813
     13.82193933        2.80273438
     15.03596140        2.79296875
     16.22262605        2.91503906
     17.42467389        2.69042969
     18.62576753        2.71484375
     19.83283740        2.83203125
     21.10831333        2.89550781
     22.26304800        2.90527344
     23.51165520        2.85644531
     24.75039983        2.84667969
     25.96773352        2.87109375
     27.14875560        2.88085938
     28.36893302        2.83203125
     29.55372894        2.81250000
     30.80678016        2.90039063
     31.98110148        2.85644531
     33.22535824        2.75878906
     34.42682997        2.88085938
     35.61728642        2.89550781
     36.81081583        2.77343750
     38.03082169        2.93457031
     39.26483685        2.82226563
     40.51698111        2.91015625
     41.66697544        2.74414063
     42.92003705        2.90039063
     44.11689179        2.79296875
     45.35734635        2.85156250
     46.57176683        2.79296875
     47.76080874        2.95898438
     48.97727423        2.76855469
     50.20978553        2.82714844
     51.46396204        2.76855469
     52.68296217        2.86132813
     53.88212895        2.91015625
     55.07332694        2.75390625
     56.28483988        2.79296875
     57.51846466        2.77343750
     58.71907764        2.84179688
     59.92358971        2.84179688
     61.12423625        2.80273438
     62.30745789        2.72949219
     63.52620281        2.69042969
     64.72747651        2.80761719
     65.91858517        2.80273438
     67.13201363        2.79296875
     68.30102369        2.87109375
     69.53521986        2.99804688
     70.73492589        2.84179688
     72.07024311        2.86621094
     73.29429741        2.79296875
     74.49689822        2.86621094
     75.72509925        2.91992188
     76.94311398        2.78808594
     78.18063217        2.77832031
     79.39531542        2.79785156
     80.62082349        2.75390625
     81.84454081        2.79296875
     83.00891449        2.81738281
     84.20972314        2.80761719
     85.42994121        2.82714844
     86.68350048        2.81738281
     87.90102889        2.78808594
     89.13996966        2.90039063
     90.32186041        2.73437500
     91.50793381        2.85156250
     92.68977636        2.89062500
     93.88872148        2.75390625
     95.09253597        2.91015625
     96.29508999        2.83203125
     97.50912008        2.91992188
     98.71658034        2.71972656
     99.88744069        2.84667969
    101.09041297        2.77832031
    102.34196032        2.84667969
    103.52597690        2.86621094
    104.72686684        2.80761719
    105.94777539        2.78808594
    107.15369066        2.88574219
    108.38118939        2.81250000
    109.61816549        2.74414063
    110.84087472        2.86132813
    112.05317457        2.80761719
    113.23752765        2.95410156
    114.43667741        2.81738281
    115.62447634        2.91992188
    116.80919334        2.82226563
    118.01201108        2.89062500
    119.21372904        2.70019531
    120.48538480        2.98339844
    121.73015672        2.77343750
    122.92986133        2.91015625
    124.11101102        2.90527344
    125.31355701        2.92968750
    126.53232650        2.76855469
    127.73307985        2.72949219
    128.91364255        2.91503906
    130.13630924        2.85156250
    131.34404456        2.84667969
    132.54350058        2.70019531
    133.74370664        2.77832031
    135.04144233        2.87597656
    136.22428918        2.77832031
    137.41528206        2.81738281
    138.64313666        2.77343750
    139.89652627        2.87109375
    141.09570202        2.86621094
    142.25164329        2.82226563
    143.50351154        2.74414063
    144.80190086        2.84667969
    146.00462739        2.75878906
    147.23754797        2.81738281
    148.49394531        2.78320313
    149.69431915        2.75878906
    150.91337269        2.71972656
    152.12740987        2.71484375
    153.40058085        2.93457031
    154.64944326        2.73437500
    155.81882054        2.82714844
    156.97479347        2.83691406
    158.25411885        2.83691406
    159.50807182        2.82714844
    160.72541307        2.74902344
    161.90926848        2.80761719
    163.11371392        2.87109375
    164.31162353        2.88574219
    165.54455026        2.76367188
    166.73458892        2.93457031
    167.94803344        2.92480469
    169.18492778        2.97363281
    170.38719162        2.76855469
    171.63607908        2.84667969
    172.82188687        2.82714844
    174.05486464        2.72460938
    175.26764798        2.85644531
    176.48888548        2.73925781
    177.72892933        2.73437500
    178.95929684        2.92480469
    180.19762936        2.84667969
    181.37069068        2.75390625
    182.58247396        2.80761719
    183.78669253        2.70019531
    184.98802059        2.82226563
    186.15570117        2.63671875
    187.35935545        2.76367188
    188.60780857        2.81250000
    189.77340917        2.81250000
    191.01304611        2.78808594
    192.24609288        2.89550781
    193.44976795        2.89550781
    194.71751423        2.86132813
    195.92604212        2.73925781
    197.16354472        2.81738281
    198.41359056        2.74414063
    199.63411536        2.87109375
    200.91815887        2.82714844
